2034,POINT (122357.1773043465 485847.0725707984)
2035,POINT (122297.1920037925 485820.4966376371)
2036,POINT (122324.0747037948 485804.380499037)
2037,POINT (122327.0086619595 485803.5447685398)
2038,POINT (123824.3377889237 487605.8456318852)
2039,POINT (123909.7438753973 487585.0929989014)
2040,POINT (120626.1939650725 488686.2952234438)
2041,POINT (120627.461273459 488686.7006097274)
2042,POINT (121483.9895113538 487487.666988083)
2043,POINT (121370.4919718391 487263.7199728593)
2044,POINT (121361.7398272764 487212.6036411072)
2045,POINT (121338.445076022 487099.5625842547)
2046,POINT (120696.6848281859 487505.8688854806)
2047,POINT (120699.6451913186 487504.3726680027)
2048,POINT (113575.0475524786 490014.5991755681)
2049,POINT (121783.4737054865 488191.39028529)
2050,POINT (121863.1531301196 488140.9482875618)
2051,POINT (121847.1003580657 488151.5424777683)
2052,POINT (121888.7985475715 488126.430147949)
2053,POINT (117789.6720108285 488073.5017946234)
2054,POINT (122585.6625496842 490748.1379931345)
2055,POINT (122632.6626099412 490697.1663416543)
2056,POINT (119763.6667729877 489586.655782135)
2057,POINT (119867.3519125981 489586.5178763171)
2058,POINT (119935.0494046267 489576.6168418836)
2059,POINT (119689.4697164512 489590.7349728636)
2060,POINT (127445.9592268196 481234.8971369093)
2061,POINT (122502.6154944741 490042.2342912239)
2062,POINT (122546.7762060504 489997.9769106862)
2063,POINT (122959.3740391256 490973.4923700343)
2064,POINT (122046.319531107 488450.2890072254)
2065,POINT (122245.8156122401 489887.5350357101)
2066,POINT (122226.3698354312 489893.9506079451)
2067,POINT (122230.5686788688 489889.0344178389)
2068,POINT (122218.5782629472 489895.0781398668)
2069,POINT (122590.0071814323 488929.9842697922)
2070,POINT (122625.023596818 489355.8701300785)
2071,POINT (122134.9810547268 489895.8856151195)
2072,POINT (122189.5832524606 489976.1506057354)
2073,POINT (122096.5195694321 489836.2413471596)
2074,POINT (122455.3054108147 490087.7443426314)
2075,POINT (122449.5077168052 490086.3794773131)
2076,POINT (122443.0540969963 490085.3315775055)
2077,POINT (122454.2421545138 490084.1735015751)
2078,POINT (122326.0373466638 490079.9375922496)
2079,POINT (122437.6050884659 490057.9794286938)
2080,POINT (122441.5529727081 490091.8391318983)
2081,POINT (122325.1352409432 490079.4100529705)
2082,POINT (122456.0926994429 490087.1608427999)
2083,POINT (122448.493513644 490084.8188820133)
2084,POINT (122445.7701374844 490077.2083429383)
2085,POINT (122438.2235374656 490062.4320200599)
2086,POINT (122443.2122674923 490073.7397415519)
2087,POINT (122450.8714741239 490088.3412237801)
2088,POINT (122445.9500379068 490080.5007700157)
2089,POINT (122439.5536178136 490075.0774722749)
2090,POINT (122323.2924120554 490078.9051421054)
2091,POINT (122324.0721357298 490083.0817230273)
2092,POINT (122106.7053897223 490363.2714201506)
2093,POINT (122068.2658479867 490385.6886140765)
2094,POINT (122103.0971169204 490377.9241776856)
2095,POINT (122089.3358689431 490383.4233077393)
2096,POINT (122068.8784087741 490382.7451947609)
2097,POINT (122078.746238775 490388.3187544342)
2098,POINT (116300.0952019488 487320.5223542929)
2099,POINT (116294.0060884164 487321.993375339)
2100,POINT (116280.4910278292 487326.4471071223)
2101,POINT (116320.5496422653 487318.7952286956)
2102,POINT (116354.1967043461 487322.6009470603)
2103,POINT (116297.6058509385 487320.6347809214)
2104,POINT (116355.7572510084 487343.5266879936)
2105,POINT (116333.1005819777 487317.4383706607)
2106,POINT (116307.8160990394 487322.6980004458)
2107,POINT (116251.7164915549 487333.2446055393)
2108,POINT (116309.6519459091 487324.451320376)
2109,POINT (116278.4285552069 487325.9823209768)
2110,POINT (116323.1674656394 487325.4692379382)
2111,POINT (116287.8607494709 487324.7350244708)
2112,POINT (116290.1029462315 487324.6894546566)
2113,POINT (116403.5628507826 487347.6815319455)
2114,POINT (116356.3050744429 487348.257202547)
2115,POINT (116411.4274798649 487327.0188533123)
2116,POINT (116385.0222989377 487311.7717687074)
2117,POINT (116357.1188285179 487311.6396854227)
2118,POINT (116254.5327375338 487332.1020419768)
2119,POINT (116285.4152133139 487325.8478696654)
2120,POINT (116279.8560493102 487327.5271646639)
2121,POINT (116280.8520703085 487324.9109500048)
2122,POINT (116328.5211307932 487321.8915113476)
2123,POINT (116351.3136533849 487323.7284740163)
2124,POINT (116319.036562635 487316.5406012486)
2125,POINT (116406.3186386658 487304.9035242824)
2126,POINT (116393.2172931334 487355.4386108292)
2127,POINT (116311.4074632611 487319.0419490448)
2128,POINT (116357.1407255682 487345.5743939102)
2129,POINT (116268.041012124 487330.2647801071)
2130,POINT (116314.3732990177 487327.7750226204)
2131,POINT (116350.2910419607 487369.1829261141)
2132,POINT (116270.1052863783 487328.2880845119)
2133,POINT (116294.2673317189 487321.3576291028)
2134,POINT (116286.6476354296 487324.4615441296)
2135,POINT (116280.196488882 487326.8774986694)
2136,POINT (116325.1092142267 487326.2220738237)
2137,POINT (116324.7410022634 487320.986012)
2138,POINT (116241.5498392599 487335.5123764395)
2139,POINT (116287.3431191167 487324.4350322522)
2140,POINT (116296.392248635 487321.1663701989)
2141,POINT (116334.5702470746 487323.6809788904)
2142,POINT (116259.195478883 487332.5973651473)
2143,POINT (116255.3335522165 487332.0082816252)
2144,POINT (116523.5198863322 487444.9390770097)
2145,POINT (116266.4231207681 487329.4349455122)
2146,POINT (116310.3692942877 487323.0709736539)
2147,POINT (116259.8787466557 487332.4852312593)
2148,POINT (116283.6327308042 487326.4107486144)
2149,POINT (116242.7108808981 487335.2628263548)
2150,POINT (116278.1693967649 487326.8399020744)
2151,POINT (116264.0954022164 487330.2305586052)
2152,POINT (116350.4283551603 487353.0139898052)
2153,POINT (116289.5792270256 487323.090113582)
2154,POINT (116402.7911705497 487310.561759703)
2155,POINT (116402.0910924913 487327.5270203452)
2156,POINT (116403.9266904551 487316.2147744297)
2157,POINT (116526.3153109118 487458.9408803247)
2158,POINT (116401.7079557511 487326.9077348445)
2159,POINT (116255.80423788 487332.3179476272)
2160,POINT (116403.8639736885 487348.1751631896)
2161,POINT (116321.0212516432 487328.8860848113)
2162,POINT (116298.6206812527 487320.4242813778)
2163,POINT (116372.9542233256 487350.8558347063)
2164,POINT (116526.5407934989 487469.9869633015)
2165,POINT (116293.2723535752 487322.4920348294)
2166,POINT (116304.5289268817 487319.0737568224)
2167,POINT (116356.0702707839 487357.1130762227)
2168,POINT (116280.9690454297 487325.8851394699)
2169,POINT (116279.8404648589 487325.4684295013)
2170,POINT (116255.4929002725 487331.9233623875)
2171,POINT (116312.5963361409 487320.572770188)
2172,POINT (116277.390985466 487327.1212232813)
2173,POINT (116288.1988004971 487324.5671129439)
2174,POINT (116247.567651396 487335.0875595426)
2175,POINT (116258.3757722051 487333.0739597822)
2176,POINT (116297.5897414234 487320.7979190837)
2177,POINT (116248.9803497142 487335.240308957)
2178,POINT (116265.3254966658 487331.3048861483)
2179,POINT (116272.4493478735 487328.1089333582)
2180,POINT (116290.1546512711 487323.11369394)
2181,POINT (116248.7645371284 487334.2536472987)
2182,POINT (116294.5304457156 487321.3182219662)
2183,POINT (116242.6786745373 487335.3157872541)
2184,POINT (116294.7753800603 487322.6555312171)
2185,POINT (116270.1374550947 487329.6231535062)
2186,POINT (116280.0205562526 487325.9653494008)
2187,POINT (116512.1369306502 487450.8514757084)
2188,POINT (116258.7054537064 487331.6205747596)
2189,POINT (116310.7042075717 487317.8378727596)
2190,POINT (116239.2111523977 487335.966205177)
2191,POINT (116276.8397589217 487326.2239803479)
2192,POINT (116251.8121044099 487333.5792205775)
2193,POINT (116298.7308607634 487320.2551131756)
2194,POINT (116307.8465868387 487321.0417923314)
2195,POINT (116333.4575514058 487326.7738212725)
2196,POINT (116279.6994598478 487325.8757146375)
2197,POINT (116271.0823909939 487329.2299561281)
2198,POINT (116308.8472839467 487323.721633889)
2199,POINT (116299.365956694 487320.802754681)
2200,POINT (116300.388618583 487320.6408676662)
2201,POINT (116328.774626807 487323.2028291485)
2202,POINT (116243.8447529096 487334.7506337469)
2203,POINT (116249.4014668195 487333.909056133)
2204,POINT (116239.96168012 487336.091916224)
2205,POINT (116300.9573161616 487320.2064416248)
2206,POINT (116296.0970747143 487321.2090047646)
2207,POINT (116279.2338967427 487325.5904700474)
2208,POINT (116351.2088806482 487315.1459351296)
2209,POINT (116352.7027483693 487316.2686956489)
2210,POINT (116249.2644588285 487335.572849947)
2211,POINT (116260.0779887289 487330.9380450799)
2212,POINT (116326.209756942 487313.0047775906)
2213,POINT (116365.8835398277 487333.5725141471)
2214,POINT (116268.286675416 487330.3496847259)
2215,POINT (116230.856162656 487292.3856444632)
2216,POINT (116388.1753933127 487275.1787113407)
2217,POINT (116445.1881665896 487271.3724383494)
2218,POINT (116377.3512488476 487233.6078410335)
2219,POINT (116361.258910816 487294.9776210004)
2220,POINT (116450.6425211644 487269.9423385893)
2221,POINT (116223.9234219173 487295.36624444)
2222,POINT (116412.3305165971 487267.7318335583)
2223,POINT (116285.6782161958 487293.6428766597)
2224,POINT (116306.4760611725 487313.7788022386)
2225,POINT (116356.4087596097 487284.8973069631)
2226,POINT (116471.270332332 487263.7347119754)
2227,POINT (116459.6381107732 487271.3296515659)
2228,POINT (116325.1102336838 487274.2699199812)
2229,POINT (116311.3495347043 487256.2832693497)
2230,POINT (116283.235257684 487315.1053864881)
2231,POINT (116375.1366545617 487279.5480049677)
2232,POINT (116411.092802978 487263.4029331602)
2233,POINT (116278.7662000252 487304.9333804229)
2234,POINT (116466.1037867139 487261.8776972817)
2235,POINT (116331.5275511746 487281.2698939265)
2236,POINT (116406.7267680954 487262.9942632285)
2237,POINT (116233.6230639317 487291.9800121393)
2238,POINT (116370.000921713 487300.6559762163)
2239,POINT (116369.490046642 487250.1283063779)
2240,POINT (116455.0077337077 487263.9091160213)
2241,POINT (116350.4348559466 487262.604188535)
2242,POINT (116372.895384007 487249.7626751573)
2243,POINT (116400.6154823359 487263.8639863247)
2244,POINT (116460.7698428819 487257.9697048172)
2245,POINT (116443.4181792923 487272.8658650469)
2246,POINT (116443.6096929538 487278.5786233812)
2247,POINT (116233.3027627181 487303.9766371684)
2248,POINT (116403.7242679899 487255.8605435129)
2249,POINT (116384.0892866963 487280.0135038727)
2250,POINT (116309.2444839529 487292.2753786265)
2251,POINT (116448.3786156527 487271.6947178741)
2252,POINT (116403.2079359797 487260.2301125951)
2253,POINT (116377.930356815 487295.7663612388)
2254,POINT (116304.1313604593 487304.1024775363)
2255,POINT (116312.3434622622 487267.3775495195)
2256,POINT (116308.6273404697 487258.966359398)
2257,POINT (116472.743280897 487261.236080546)
2258,POINT (116445.9678778008 487266.7376336431)
2259,POINT (116470.2821963066 487273.3080925594)
2260,POINT (116468.3616972547 487265.4008195781)
2261,POINT (116431.8240385991 487280.891886992)
2262,POINT (116331.1757687005 487290.7596782182)
2263,POINT (116338.1180744998 487273.6453176255)
2264,POINT (116230.6892010859 487295.0749830409)
2265,POINT (116458.1055033919 487271.0224464025)
2266,POINT (116440.4684078633 487277.2237662072)
2267,POINT (116446.27887556 487273.9086564768)
2268,POINT (116224.0665401134 487297.3734758853)
2269,POINT (116306.6605149771 487303.6837720494)
2270,POINT (116341.3687178406 487239.6510195946)
2271,POINT (116464.7590041095 487257.5094274132)
2272,POINT (116311.594142473 487259.8715954446)
2273,POINT (116233.3011792745 487296.5883692718)
2274,POINT (116347.7099933087 487276.020628036)
2275,POINT (116361.0753562227 487245.4989191438)
2276,POINT (116402.6343884662 487281.7318338696)
2277,POINT (116455.4923074877 487266.1770105757)
2278,POINT (116410.162810302 487276.5602897453)
2279,POINT (116324.8602642065 487284.6246366476)
2280,POINT (116232.6068947759 487311.6755467596)
2281,POINT (116446.5393945252 487280.6746580108)
2282,POINT (116455.6947674395 487273.5323216133)
2283,POINT (116333.1577155756 487287.0558610443)
2284,POINT (116387.967563551 487278.0169692574)
2285,POINT (116350.5044874171 487291.0621604784)
2286,POINT (116443.0703799549 487281.2891023671)
2287,POINT (116298.4215858741 487290.7592885153)
2288,POINT (116456.1578246948 487262.2809255304)
2289,POINT (116465.7498610776 487273.4991289249)
2290,POINT (116304.2715255705 487264.0778772707)
2291,POINT (116306.5149525208 487288.0370979232)
2292,POINT (116347.7293243014 487277.4141761226)
2293,POINT (116318.3642788885 487309.9849592599)
2294,POINT (116363.5859491711 487228.2279326644)
2295,POINT (116221.4575581494 487292.9738891102)
2296,POINT (116366.6734714324 487284.6587625255)
2297,POINT (116413.9496979421 487289.2088259206)
2298,POINT (116387.2616185202 487265.2908494428)
2299,POINT (116466.0949376211 487259.3499869881)
2300,POINT (116299.5626158783 487276.6790261505)
2301,POINT (116222.9403542928 487291.3797868464)
2302,POINT (116414.0308230648 487261.7603396549)
2303,POINT (116389.3511483445 487273.6496273386)
2304,POINT (116404.5737037344 487283.9415861844)
2305,POINT (116290.7804785342 487279.3734065571)
2306,POINT (116290.7810581241 487317.7545925842)
2307,POINT (116396.5400257462 487273.696511526)
2308,POINT (116283.6155257968 487278.6712519783)
2309,POINT (116453.0551698687 487260.2444947645)
2310,POINT (116316.9392578623 487266.3626919991)
2311,POINT (116448.1231099417 487270.1257506291)
2312,POINT (116352.7053663869 487285.5013884322)
2313,POINT (116410.4178450345 487269.3172704111)
2314,POINT (116394.4299035867 487282.0963472364)
2315,POINT (116391.4697589515 487272.7018929353)
2316,POINT (116324.5481004338 487308.6067093893)
2317,POINT (116432.3370305811 487284.0180034206)
2318,POINT (116382.7755638952 487261.8239683431)
2319,POINT (116317.6871956489 487307.0824041394)
2320,POINT (116303.1626067428 487302.7061357051)
2321,POINT (116403.0407822211 487288.6540793221)
2322,POINT (116370.1789225895 487251.9901648248)
2323,POINT (116450.5401019203 487270.9317584267)
2324,POINT (116399.6377505035 487255.1779375219)
2325,POINT (116304.7431925846 487296.5367613913)
2326,POINT (116459.9235321656 487267.6614709444)
2327,POINT (116314.0507003758 487269.0286001458)
2328,POINT (116284.0393597491 487279.7197442923)
2329,POINT (116322.7821850884 487301.3015833024)
2330,POINT (116332.0486306332 487243.2111546056)
2331,POINT (116406.8310987831 487283.2984112023)
2332,POINT (116415.5351930064 487266.2810888915)
2333,POINT (116368.6299099251 487296.9748331364)
2334,POINT (116361.30669522 487302.9556688014)
2335,POINT (116387.3796774125 487272.6183362751)
2336,POINT (116315.9351371252 487262.6083732589)
2337,POINT (116278.2634195354 487279.2447790682)
2338,POINT (116475.3109120079 487272.6812310641)
2339,POINT (116472.2592802063 487269.5331428148)
2340,POINT (116305.5771164819 487299.3997316152)
2341,POINT (116294.6636028686 487285.8677580622)
2342,POINT (116267.173675227 487329.6806031995)
2343,POINT (116353.9530414688 487312.5480503657)
2344,POINT (116312.0881456544 487317.1957407336)
2345,POINT (116277.8690487555 487327.407488698)
2346,POINT (116304.9253244733 487318.9465756444)
2347,POINT (116384.1969893996 487365.6152962429)
2348,POINT (116320.7424492433 487328.6721819197)
2349,POINT (116358.4048534942 487350.414641786)
2350,POINT (116250.2167438573 487333.6723241471)
2351,POINT (116280.4731978142 487327.2824407744)
2352,POINT (116312.9174254407 487325.5397688097)
2353,POINT (116372.8861686906 487354.1489457811)
2354,POINT (116366.6802881997 487326.7413258726)
2355,POINT (116252.3059018084 487334.1253296717)
2356,POINT (116285.588443982 487324.3220499114)
2357,POINT (116316.4659275845 487325.7120616445)
2358,POINT (116383.5378925368 487373.733485134)
2359,POINT (116322.9620131692 487328.5504907538)
2360,POINT (116333.4405197429 487315.2756582561)
2361,POINT (116260.2998810198 487332.5341837145)
2362,POINT (116511.6385820552 487449.8383775324)
2363,POINT (116316.4706537687 487321.9335212393)
2364,POINT (116275.1726354761 487327.7134037543)
2365,POINT (116247.165927567 487334.0193201734)
2366,POINT (116245.6414933898 487334.705401212)
2367,POINT (116329.9759007096 487316.8757750546)
2368,POINT (116287.0409076274 487323.7489456395)
2369,POINT (116293.552775408 487321.5113797094)
2370,POINT (116402.5521508571 487293.1388066609)
2371,POINT (116298.6039906001 487320.4813174551)
2372,POINT (116302.9837961513 487319.8101465949)
2373,POINT (116277.3055421846 487327.9261861336)
2374,POINT (116259.0855868979 487331.3165889892)
2375,POINT (116296.8292792442 487321.1089386281)
2376,POINT (116322.7330050179 487322.0645210232)
2377,POINT (116308.7145870071 487321.3295180358)
2378,POINT (116271.0846581034 487327.5232439563)
2379,POINT (116272.1386108139 487328.6389887451)
2380,POINT (116281.1997653484 487326.0913032455)
2381,POINT (116247.9942288871 487334.1755312911)
2382,POINT (116383.5010177446 487312.3886099502)
2383,POINT (116405.114737069 487367.9233491769)
2384,POINT (116315.5976802711 487317.4241772561)
2385,POINT (116301.1191203193 487320.8284576508)
2386,POINT (116355.0644818481 487365.9676176555)
2387,POINT (116327.4808139712 487318.6880290597)
2388,POINT (116329.4349580039 487323.1668298581)
2389,POINT (116281.8146373416 487327.0183065099)
2390,POINT (116264.9510703708 487331.0691823321)
2391,POINT (116319.0237699185 487328.1331457887)
2392,POINT (116268.5522541184 487330.3711770318)
2393,POINT (116254.5031840549 487332.6501228823)
2394,POINT (116258.0733036423 487332.4099195411)
2395,POINT (116246.5646968769 487334.4221373709)
2396,POINT (116310.7648556347 487325.0061980785)
2397,POINT (116276.6930030895 487327.1457308413)
2398,POINT (116374.4047925096 487342.7637727847)
2399,POINT (116263.7805228221 487330.3574679544)
2400,POINT (116293.5473556499 487323.2821867319)
2401,POINT (116317.9854265423 487319.6039923127)
2402,POINT (116355.220168643 487315.0193305379)
2403,POINT (116326.8000527296 487325.7249953494)
2404,POINT (116410.8794526329 487309.9175414167)
2405,POINT (116373.6144586768 487327.3694642512)
2406,POINT (116262.2018113771 487331.58124053)
2407,POINT (116268.4755955132 487328.9529249831)
2408,POINT (116353.9625736474 487370.6030434939)
2409,POINT (116332.3104379794 487318.4188507265)
2410,POINT (116393.2748865511 487378.8705319152)
2411,POINT (116327.0629184088 487330.013561961)
2412,POINT (116288.8190537732 487323.4555799619)
2413,POINT (116297.0378465252 487320.9358906691)
2414,POINT (116315.5207448194 487328.4223559278)
2415,POINT (116262.5225801513 487330.178099961)
2416,POINT (116272.4963250291 487328.0794602884)
2417,POINT (116274.3599175803 487327.8923747408)
2418,POINT (116366.379699734 487376.6850878558)
2419,POINT (116290.2468914854 487323.6882145815)
2420,POINT (116313.5919174754 487324.1699327894)
2421,POINT (116275.7118776185 487328.2474542541)
2422,POINT (116292.6793652062 487322.1530001712)
2423,POINT (116266.2264135138 487330.9520635646)
2424,POINT (116251.437719623 487333.5464927466)
2425,POINT (116523.1119832715 487463.6205257583)
2426,POINT (116323.3643188389 487314.9600153826)
2427,POINT (116239.6612556204 487336.2062133032)
2428,POINT (116353.7259021568 487313.0220583962)
2429,POINT (116257.1527177058 487332.3348445467)
2430,POINT (116300.7096904591 487320.3607420971)
2431,POINT (116511.901037231 487408.5534514991)
2432,POINT (116309.332253136 487322.6487993869)
2433,POINT (116314.1196512367 487318.4818719442)
2434,POINT (116242.7960192113 487335.1982061736)
2435,POINT (116278.4805241676 487325.8637039274)
2436,POINT (116260.981224237 487331.8076852542)
2437,POINT (116309.8967400789 487319.5337723498)
2438,POINT (116270.8872148618 487328.2377986379)
2439,POINT (116320.7287917527 487328.1067539277)
2440,POINT (116354.4047770429 487367.8701140276)
2441,POINT (116276.956502551 487327.3387143223)
2442,POINT (116258.5426970111 487331.6835583042)
2443,POINT (116308.0924971061 487320.0144162577)
2444,POINT (116404.9838848618 487321.4565113721)
2445,POINT (116268.3451698385 487328.4934852704)
2446,POINT (116253.056664232 487332.9528035281)
2447,POINT (116327.8860915505 487312.6439217215)
2448,POINT (116350.7120251416 487344.2899280919)
2449,POINT (116244.8070310352 487334.6746479493)
2450,POINT (116305.1438072904 487320.0843496181)
2451,POINT (116305.9369345949 487319.3174168232)
2452,POINT (116531.1127088671 487477.4142789719)
2453,POINT (116326.492281683 487326.84064229)
2454,POINT (116298.3767456736 487320.7702110967)
2455,POINT (116245.2272577088 487334.4290950065)
2456,POINT (116416.3079240597 487271.2901096015)
2457,POINT (116324.6351039975 487258.2012861412)
2458,POINT (116289.7205201673 487293.105287783)
2459,POINT (116315.5836153583 487247.1383397805)
2460,POINT (116446.2938688759 487274.5456610956)
2461,POINT (116416.6067023367 487266.7257360329)
2462,POINT (116378.4218820158 487275.3840028134)
2463,POINT (116295.8501546361 487313.5851075486)
2464,POINT (116331.2385933892 487300.1313366052)
2465,POINT (116405.6176717238 487257.1824543303)
2466,POINT (116451.1812152138 487275.4234209363)
2467,POINT (116433.9139400818 487280.1320458541)
2468,POINT (116400.0433604844 487261.568223738)
2469,POINT (116305.3110399336 487291.9176609335)
2470,POINT (116403.6700815305 487272.1404513906)
2471,POINT (116364.1269533055 487235.2375745633)
2472,POINT (116351.649298931 487271.7740527799)
2473,POINT (116416.6529219508 487281.7347269832)
2474,POINT (116386.2354750504 487287.5576002563)
2475,POINT (116432.0281925549 487267.6129994133)
2476,POINT (116462.5129370744 487266.1982619357)
2477,POINT (116462.900179846 487276.2143907237)
2478,POINT (116407.9518991839 487260.0983968886)
2479,POINT (116418.7415912655 487271.1737460883)
2480,POINT (116445.9739916005 487267.8619719133)
2481,POINT (116391.8568966325 487270.9332369867)
2482,POINT (116473.0177734463 487275.3337090461)
2483,POINT (116292.8635632658 487294.4779220948)
2484,POINT (116393.1818895627 487264.8193779398)
2485,POINT (116388.8565802185 487272.9380288281)
2486,POINT (116300.0905030918 487319.1655404163)
2487,POINT (116308.6545891157 487298.1822382316)
2488,POINT (116469.9039385713 487260.4169335515)
2489,POINT (116368.1190174915 487275.3690864081)
2490,POINT (116301.7137345487 487256.3397187683)
2491,POINT (116388.4302223818 487269.9286134985)
2492,POINT (116468.6585899601 487258.8510622681)
2493,POINT (116368.1036803877 487294.0946820714)
2494,POINT (116311.7410466379 487251.0213934215)
2495,POINT (116363.0781567973 487296.429014292)
2496,POINT (116447.1666215645 487278.4640485513)
2497,POINT (116428.8046826339 487277.9037251371)
2498,POINT (116401.3886350358 487292.3022603064)
2499,POINT (116223.5887049476 487292.4280077557)
2500,POINT (116433.4946494305 487269.0913907648)
2501,POINT (116379.2695243851 487259.9681787048)
2502,POINT (116296.3547557753 487303.802343274)
2503,POINT (116279.83711586 487324.6878880143)
2504,POINT (116420.482499558 487270.255575354)
2505,POINT (116388.6274809614 487254.7861485895)
2506,POINT (116348.4470643073 487297.1223666642)
2507,POINT (116461.6812063589 487269.970039322)
2508,POINT (116414.7637556844 487261.3344401771)
2509,POINT (116471.1469521399 487261.6958324612)
2510,POINT (116431.0135941157 487268.046007481)
2511,POINT (116385.1540309096 487251.2025437698)
2512,POINT (116398.1562839332 487266.038540241)
2513,POINT (116427.447961012 487275.3108464839)
2514,POINT (116222.4998539287 487293.9422245771)
2515,POINT (116412.5623457666 487264.2447594703)
2516,POINT (116331.5552684972 487253.5715813619)
2517,POINT (116365.4850348092 487272.1596451898)
2518,POINT (116417.2900110795 487262.4799547165)
2519,POINT (116328.5597489229 487287.7593658156)
2520,POINT (116303.3863767192 487308.3495662472)
2521,POINT (116326.1531669037 487258.7226099405)
2522,POINT (116351.1389251465 487234.9195290239)
2523,POINT (116328.7597316282 487252.7703209685)
2524,POINT (116346.0728411911 487277.9108971309)
2525,POINT (116233.34838474 487308.0431084677)
2526,POINT (116396.5802975819 487271.7860814601)
2527,POINT (116284.91375193 487268.2513415478)
2528,POINT (116346.490011227 487290.9528049303)
2529,POINT (116327.0902690575 487263.3369154264)
2530,POINT (116307.3347224113 487282.4978522912)
2531,POINT (116324.7774527524 487306.4298217368)
2532,POINT (116359.1930670451 487292.1081577493)
2533,POINT (116369.0954132066 487288.0044059812)
2534,POINT (116280.0597891086 487277.37074714)
2535,POINT (116338.553013459 487244.9604561067)
2536,POINT (116386.0316934011 487249.194979493)
2537,POINT (116366.7609984413 487261.2412735192)
2538,POINT (116382.1358414869 487289.5710064348)
2539,POINT (116311.6658130009 487316.0855430454)
2540,POINT (116333.6998694698 487249.7211767043)
2541,POINT (116221.1744308935 487292.8837406107)
2542,POINT (116332.9888123637 487286.989255914)
2543,POINT (116320.293233148 487306.459367079)
2544,POINT (116278.6279696006 487277.1102814947)
2545,POINT (116321.630580375 487278.4322212211)
2546,POINT (116404.1725520621 487252.9660149905)
2547,POINT (116330.9505421483 487287.2529557695)
2548,POINT (116282.3258039873 487308.8912229833)
2549,POINT (116373.1693091502 487266.5243036475)
2550,POINT (116282.2323301447 487303.6707279327)
2551,POINT (116451.4064370827 487277.5134190864)
2552,POINT (116358.4681901983 487291.475003932)
2553,POINT (116369.0111758458 487262.9796409824)
2554,POINT (116385.0299826702 487295.7508505462)
2555,POINT (116404.3317016578 487291.0138272654)
2556,POINT (116283.339664695 487286.8058680454)
2557,POINT (116372.7746521228 487265.53623889)
2558,POINT (116432.3199709069 487279.0484175766)
2559,POINT (116326.3856116092 487247.8046551889)
2560,POINT (116409.3886250924 487287.4688241216)
2561,POINT (116282.0002099075 487280.7921534962)
2562,POINT (116462.0219904108 487271.0671609963)
2563,POINT (116456.7406667833 487264.815617153)
2564,POINT (116368.4844917379 487250.4472206952)
2565,POINT (116326.3003854934 487306.1420960813)
2566,POINT (116314.5251814379 487286.3483766177)
2567,POINT (116314.0086941636 487267.5250979066)
2568,POINT (116233.4471470969 487301.1279190689)
2569,POINT (116287.6136399752 487266.7607155325)
2570,POINT (116363.5637532458 487301.0373824157)
2571,POINT (116446.9568170204 487264.3119319212)
2572,POINT (116404.3160190577 487281.4639734799)
2573,POINT (116396.7609211209 487286.6809104076)
2574,POINT (116462.5129984142 487263.4592393328)
2575,POINT (116291.8606146692 487287.2932538865)
2576,POINT (116413.820548689 487270.1110480198)
2577,POINT (116475.7568785186 487265.3567876788)
2578,POINT (116294.0990867734 487304.7476352318)
2579,POINT (116310.9272166163 487308.2792901599)
2580,POINT (116462.4075627648 487259.8014935288)
2581,POINT (116428.2864492545 487272.4392393936)
2582,POINT (116316.5221269375 487247.8512194409)
2583,POINT (125346.9687506566 486924.9362349082)
2584,POINT (123802.5507353534 487343.0119140582)
2585,POINT (123760.9503307528 487332.0392647751)
2586,POINT (123771.3161375547 487342.3588976327)
2587,POINT (123758.6648760121 487333.0236892774)
2588,POINT (123783.6620255966 487321.7151873446)
2589,POINT (123789.2011744715 487326.7414265159)
2590,POINT (123769.3564980963 487329.6518994314)
2591,POINT (125425.0550097426 489703.1285355432)
2592,POINT (125430.592235777 489700.153916652)
2593,POINT (116240.6445285435 487164.4812310501)
2594,POINT (116198.8819502713 487114.1447912418)
2595,POINT (125852.2297208975 486415.1726679576)
2596,POINT (125785.0155519272 487053.0296519017)
2597,POINT (123377.904346406 487022.1244006154)
2598,POINT (123368.5964650915 487013.9291069905)
2599,POINT (126218.7122432014 487730.170210265)
2600,POINT (126150.3434500277 487661.335002058)
2601,POINT (126221.6439759075 487732.6421447497)
2602,POINT (126206.3224653217 487724.9235306061)
2603,POINT (126206.8028745054 487733.1207961715)
2604,POINT (126221.5165734356 487732.6755962061)
2605,POINT (126219.7819588665 487734.0165180934)
2606,POINT (126149.7216316861 487661.7417003301)
2607,POINT (126205.4543020162 487736.3717508697)
2608,POINT (126206.6806281237 487742.9853356921)
2609,POINT (126206.6898305403 487731.9444623468)
2610,POINT (126145.0838748399 487665.6591324222)
2611,POINT (126217.8863078303 487728.5648456947)
2612,POINT (126206.2301911324 487718.6844792956)
2613,POINT (126206.1196042599 487740.108287232)
2614,POINT (126148.5139224954 487671.384755271)
2615,POINT (126146.5073649375 487667.6501538984)
2616,POINT (126206.3659543823 487725.2058329657)
2617,POINT (126155.0064431652 487621.2151275985)
2618,POINT (126136.546663291 487581.9522388641)
2619,POINT (126170.3787844469 487644.2070157136)
2620,POINT (126105.2137757539 487497.5122612944)
2621,POINT (126107.2521134334 487490.0541176687)
