204,POINT (120200.237517111 483645.2904959545)
205,POINT (120191.4826159617 483569.3432326608)
206,POINT (120188.7145625902 483531.3084215541)
207,POINT (120200.8597858569 483652.370883979)
208,POINT (117608.1735231436 487448.51312247)
209,POINT (120230.7467570015 483622.8124636049)
210,POINT (120231.51461487 483617.7572295555)
211,POINT (121376.3743166708 484054.5841234961)
212,POINT (121751.726352365 485267.2466780175)
213,POINT (121109.3198248597 484738.028730154)
214,POINT (121761.7766342708 485243.2157364546)
215,POINT (121737.2898092224 484829.5851034818)
216,POINT (122300.6049238494 484482.1970055366)
217,POINT (122011.2797886094 484235.8214511608)
218,POINT (121310.7129886989 485384.179144038)
219,POINT (121596.0212836154 483999.7296619744)
220,POINT (121678.0484780914 484068.0476595181)
221,POINT (121635.3569925446 484882.1638443685)
222,POINT (121045.6406868915 484503.7685994201)
223,POINT (121485.8673364247 484275.1713686683)
224,POINT (122100.609936773 483078.4633333283)
225,POINT (121444.5427824212 485293.5872926683)
226,POINT (121449.8584841702 485655.4743190241)
227,POINT (122410.4199001435 484458.5326809278)
228,POINT (121350.9033515519 484103.4767583611)
229,POINT (121119.1960470399 484252.3280015222)
230,POINT (121494.9065812148 483269.129873227)
231,POINT (122331.2407219079 484141.9548718861)
232,POINT (122093.7956190929 484598.6579138061)
233,POINT (121499.8226578779 483552.7439239617)
234,POINT (122011.676199697 484968.8276885371)
235,POINT (121869.4349959444 483594.5258689223)
236,POINT (122046.3293748433 485211.5841819691)
237,POINT (122014.3139342662 484302.9517344168)
238,POINT (121657.9116895056 484971.1417640981)
239,POINT (121175.5353315423 484275.5714915099)
240,POINT (121209.6047677426 485368.8823597496)
241,POINT (115562.0535079765 484389.4079016802)
242,POINT (114703.8643868089 484334.0421020404)
243,POINT (116463.0373395674 484432.0677340516)
244,POINT (116074.0087454815 484777.483310846)
245,POINT (121568.48978194 483796.406918423)
246,POINT (114625.9239456556 484070.4033643651)
247,POINT (116020.8757766386 484287.1246443105)
248,POINT (116491.4896822046 483791.8247551619)
249,POINT (116168.4276286596 483354.1044454908)
250,POINT (115904.0208648892 483428.3619227649)
251,POINT (116865.8178028254 483972.2756053779)
252,POINT (116875.5843894324 484096.6777314385)
253,POINT (116874.2070766021 484032.0902090555)
254,POINT (117220.9838490146 484336.2716184915)
255,POINT (117218.9862631695 484337.4375109639)
256,POINT (117061.4062010053 484327.7661442068)
257,POINT (115462.9541872721 484039.8719744929)
258,POINT (115975.3837714512 484421.5549447398)
259,POINT (115465.5795234824 484280.5408980383)
260,POINT (116863.1070600918 484936.2974132505)
261,POINT (116482.8019163497 484422.0665885514)
262,POINT (115949.7816395275 483306.8470688937)
263,POINT (116936.2355321157 484339.004469462)
264,POINT (116933.2244564462 484335.057894771)
265,POINT (116922.9835139146 484336.8147166668)
266,POINT (116895.5457136331 484332.7492750051)
267,POINT (116893.9617961645 484332.7468622269)
268,POINT (115600.6723051538 484395.4826278237)
269,POINT (114874.5357608335 484580.2788063724)
270,POINT (116198.2591722588 484974.4927691779)
271,POINT (115487.441126195 484715.6403013801)
272,POINT (118086.6278288201 483285.0127043959)
273,POINT (116554.1585410102 484438.3522959279)
274,POINT (121581.7542137282 484692.4307273221)
275,POINT (116767.1234370674 484981.7021031122)
276,POINT (115521.672642909 484847.4943343457)
277,POINT (116847.3675764905 483770.6101062426)
278,POINT (116638.2021410253 484257.0426962402)
279,POINT (116816.2991318772 484306.7836862148)
280,POINT (116774.9124184851 484302.5552306387)
281,POINT (115706.6530886217 484434.3096004273)
282,POINT (115719.3443296016 484434.7974210843)
283,POINT (116873.2497809006 483837.9065359642)
284,POINT (116856.7468242245 484873.5431968696)
285,POINT (115710.1332455526 484905.5002632893)
286,POINT (115459.8280654343 484197.9454710367)
287,POINT (121666.0868529475 485388.7542141639)
288,POINT (116758.2177651667 483390.3364226604)
289,POINT (116647.0475461509 483400.6108013861)
290,POINT (116677.5260859527 483400.0688454846)
291,POINT (116597.0360374887 483391.0880433046)
292,POINT (116724.2520374489 483388.137723874)
293,POINT (116606.2387365766 483401.6509420602)
294,POINT (116649.6003323617 483389.1654970992)
295,POINT (116601.0596279232 483390.9916470036)
296,POINT (116718.1896067706 483398.9775356466)
297,POINT (116524.3202307601 483392.7230042447)
298,POINT (116475.4229933541 483404.6624722659)
299,POINT (116670.2557048342 483399.7495592412)
300,POINT (116752.6543620965 483400.4010167733)
301,POINT (116499.8234842326 483392.8952542049)
302,POINT (121665.3377391281 485522.1797254371)
303,POINT (115865.5174683941 483603.0699655584)
304,POINT (118757.6258755246 482787.242201117)
305,POINT (116180.4704433124 483393.5176860707)
306,POINT (116007.2062840352 483275.7721913455)
307,POINT (121751.6586803748 484126.1730638158)
308,POINT (116493.9048035047 483414.1038263885)
309,POINT (116693.9775469941 484471.1369151213)
310,POINT (118755.2524856499 482621.1166128503)
311,POINT (115589.0119530102 484752.4208555848)
312,POINT (115382.384468239 484803.1827111988)
313,POINT (117178.257156208 484888.0922172702)
314,POINT (116026.2780827513 484278.1951579133)
315,POINT (116047.1954055796 484280.4166056584)
316,POINT (115408.927706357 484358.8456867151)
317,POINT (121039.3134700437 484986.127042242)
318,POINT (116361.3285303762 484433.6505409307)
319,POINT (116276.685336563 484434.3757147328)
320,POINT (116367.7222457509 484428.8520234193)
321,POINT (116344.6578765334 484428.5513733129)
322,POINT (116354.9101417682 484418.2562482793)
323,POINT (121604.823846096 485495.3186224814)
324,POINT (121172.441489695 484936.7458388598)
325,POINT (121323.8143488824 483808.4602478186)
326,POINT (121336.9940070297 483823.1989462271)
327,POINT (121470.163197783 485439.4597976979)
328,POINT (121442.8786559941 485431.2234211235)
329,POINT (116114.926453493 484416.9806423173)
330,POINT (122359.8592008196 484882.9612202188)
331,POINT (115752.8506350091 484916.715546926)
332,POINT (121956.4251204884 484624.4663068567)
333,POINT (116017.1137978584 483266.6700496739)
334,POINT (116067.4971673988 483318.7205355699)
335,POINT (116013.7388016309 483264.8418116759)
336,POINT (121491.7026368128 484181.0438437924)
337,POINT (116228.6960735162 483406.2087006984)
338,POINT (116712.4204312807 484980.5617604944)
339,POINT (121746.779568379 484086.6771241592)
340,POINT (116461.8153281092 483748.4892281565)
341,POINT (115357.9789769709 484295.1875151333)
342,POINT (115030.3674978796 484687.0976506608)
343,POINT (116215.2299725375 484282.6729942366)
344,POINT (121428.8720970147 485520.3286754701)
345,POINT (121315.8483343597 484558.5072236762)
346,POINT (115758.8687897164 484904.5002942328)
347,POINT (116181.0830732381 483378.7165783339)
348,POINT (116182.3364818114 483373.0130610625)
349,POINT (116181.300053985 483371.7846552748)
350,POINT (116092.3715877367 483337.9711485727)
351,POINT (116886.1771181809 483987.2492985248)
352,POINT (115448.1326030706 484334.919413007)
353,POINT (115514.3851242942 484353.2580704656)
354,POINT (116419.4681689113 484978.2062165855)
355,POINT (116443.4446687215 484979.1462166813)
356,POINT (115898.616465633 483470.7094628325)
357,POINT (115889.9445416626 483493.966544169)
358,POINT (115892.8049646878 483520.9607824286)
359,POINT (122103.1386243068 483616.4065591615)
360,POINT (121925.812071144 484307.3984443488)
361,POINT (122025.2617711225 484973.2171069785)
362,POINT (122006.7125010619 485027.560717311)
363,POINT (122002.2392503291 485083.2079578643)
364,POINT (122029.1057666981 484942.0503966851)
365,POINT (116868.2765081091 483678.5612695885)
366,POINT (114868.5800995897 484578.499953316)
367,POINT (115504.1568287626 484371.1238668088)
368,POINT (115513.1656452392 484373.2098284661)
369,POINT (115138.4741423231 484722.4166685584)
370,POINT (116501.2992472132 483946.1513278324)
371,POINT (115329.2978939461 484293.2374264679)
372,POINT (115370.6974140006 484307.0316632322)
373,POINT (115275.4426155045 484279.8103930142)
374,POINT (115331.2541504205 484297.5508341322)
375,POINT (114917.5604563851 484619.5549961781)
376,POINT (116637.0899849939 483377.7762711672)
377,POINT (116620.7962777018 483379.918312856)
378,POINT (116695.6291227083 483376.0990471381)
379,POINT (116522.7390752337 483380.983986871)
380,POINT (116452.655322955 483381.6760249574)
381,POINT (122701.4734961276 492433.3273685639)
382,POINT (122719.2088288054 492404.0761898229)
383,POINT (122594.0290746872 492487.2307235244)
384,POINT (122679.2784210814 492428.0308206023)
385,POINT (122532.4041868579 492534.9224771971)
386,POINT (114628.3791665483 484120.6709386503)
387,POINT (118032.933464691 489827.0068218997)
388,POINT (116476.613179176 484427.7081325167)
389,POINT (122058.0385078923 485500.9601396694)
390,POINT (115546.2937684009 484853.2493214146)
391,POINT (115602.89302452 484872.5739103087)
392,POINT (116784.4602780426 483392.9912965183)
393,POINT (116861.408646005 483445.249915922)
394,POINT (116812.3070065251 483414.054830983)
395,POINT (116798.5424133363 483407.2326402372)
396,POINT (116795.6806124696 483395.7089586238)
397,POINT (116851.5607632486 483432.3060215477)
398,POINT (116818.5219035335 483405.5353486226)
399,POINT (116784.4754733016 483393.4762215126)
400,POINT (116868.3550429199 483483.8075637842)
401,POINT (116786.3475909819 483394.6799952301)
402,POINT (116881.9919959411 483567.9347459484)
403,POINT (116869.3043634332 483601.9082245077)
404,POINT (116882.1502862212 483556.2227842312)
405,POINT (116881.944508582 483562.7812448661)
406,POINT (116869.3190634669 483604.6328481121)
407,POINT (121746.3456264781 484084.4915061636)
408,POINT (121539.3282551056 484299.3613117626)
409,POINT (115714.9477532395 484417.3720743623)
410,POINT (115723.5445163223 484418.6232536006)
411,POINT (115665.9419810346 484401.7521307156)
412,POINT (115316.7648045775 484308.2736425951)
413,POINT (114744.3285908522 484409.4796225298)
414,POINT (121441.4535085257 483920.0351179742)
415,POINT (121481.5676253774 483928.2209649446)
416,POINT (116859.5341579006 483888.7360978851)
417,POINT (115521.451939807 483349.7764130455)
418,POINT (115713.9824503902 483551.1354710527)
419,POINT (115665.2796480011 483489.70562213)
420,POINT (115670.01036904 483494.3896698383)
421,POINT (115556.8414997985 483385.6725477563)
422,POINT (115575.8352053059 483403.8798172365)
423,POINT (116869.9319012995 484358.2222427138)
424,POINT (116870.3620595329 484375.2589714278)
425,POINT (116864.7929872018 484422.6455963235)
426,POINT (116861.2503691532 484441.0774401054)
427,POINT (116242.622431207 484417.504901555)
428,POINT (116244.0832880917 484416.6002490866)
429,POINT (121516.4160734754 484166.945506182)
430,POINT (116482.4708477862 484440.977038239)
431,POINT (116465.3815666295 484438.2992135221)
432,POINT (116445.961491684 484439.7278004361)
433,POINT (116460.8168540325 484436.3479874054)
434,POINT (116442.0684547672 484434.4218535075)
435,POINT (116428.9715895498 484434.1265142208)
436,POINT (115920.9530449465 483348.4865031145)
437,POINT (116778.8601547354 483377.841335407)
438,POINT (116773.4357688028 483379.4895113559)
439,POINT (116754.5559759062 483379.1589773887)
440,POINT (116805.9993324414 483384.1383758347)
441,POINT (116836.9421184801 483403.6982416118)
442,POINT (121923.5986924553 485323.8455610326)
443,POINT (116867.0372724255 484223.5756624258)
444,POINT (116870.9488069931 484221.4281648356)
445,POINT (116860.8645281668 484544.074173858)
446,POINT (121650.8336364968 485127.2921448965)
447,POINT (121524.225393926 485642.2955483913)
448,POINT (117117.237881406 484341.3240323394)
449,POINT (117055.0011419972 484340.6561448229)
450,POINT (117119.2973361466 484339.8487168277)
451,POINT (117173.7827674617 484344.8777536955)
452,POINT (114739.2858015231 484425.7275745153)
453,POINT (121449.1567899556 484241.6812336476)
454,POINT (115727.8855605686 484282.34786536)
455,POINT (116850.4679262374 483675.4927437031)
456,POINT (116862.2516033691 483623.6957466949)
457,POINT (115980.1025993488 483249.4039663468)
458,POINT (116011.7477835602 483254.8745331208)
459,POINT (116128.6042584874 483324.7416093134)
460,POINT (116186.5970781698 483339.46857844)
461,POINT (116183.5595257045 483338.2873678895)
462,POINT (116323.7418408811 483406.0504611991)
463,POINT (116265.4853080405 483401.2182525931)
464,POINT (116382.925714167 483394.805694622)
465,POINT (116406.7824530207 483395.9218743382)
466,POINT (116319.6443441122 483397.1218280801)
467,POINT (116339.2117937166 483395.6634677117)
468,POINT (116198.0723253461 483381.7491897313)
469,POINT (116228.0277657546 483384.6672957463)
470,POINT (116428.2986869866 483406.1576811038)
471,POINT (116245.1403032839 483400.3855220163)
472,POINT (122335.6247202109 484573.3190526589)
473,POINT (116787.2652658671 484479.1748278159)
474,POINT (115571.5505636968 484856.4643415409)
475,POINT (115587.6687227297 484861.3583399268)
476,POINT (116164.6394521171 484142.360209683)
477,POINT (114899.0671540139 484612.9979293415)
478,POINT (115990.9853550074 484972.2832277479)
479,POINT (121963.7254811663 485600.1669121957)
480,POINT (116575.0327468591 484980.3197116843)
481,POINT (116393.2400251519 483383.3347269606)
482,POINT (116230.0748592047 483369.0449939894)
483,POINT (116353.464149139 483385.7532911452)
484,POINT (116373.456003368 483382.00191726)
485,POINT (116402.27818485 483385.8325447756)
486,POINT (115842.8529060693 483571.128866433)
487,POINT (116550.1345646404 484459.8626890279)
488,POINT (116604.7791466649 484460.23523337)
489,POINT (116380.7827181732 482318.0378949476)
490,POINT (114684.5579755967 484192.2352409574)
491,POINT (116281.9437271294 484976.4863133119)
492,POINT (116324.5429933956 484976.1722076423)
493,POINT (116884.3285066161 484225.9773633171)
494,POINT (116012.7302482903 483296.9370464483)
495,POINT (116015.0767158024 483306.1079645063)
496,POINT (121252.902564902 485372.6378175509)
497,POINT (116955.0809716536 484328.0097647455)
498,POINT (114689.8568990115 484274.2832855518)
499,POINT (114693.9839169504 484279.90799532)
500,POINT (116848.9530935005 483709.0101147897)
501,POINT (116868.2541310816 483700.9317887578)
502,POINT (115245.3274726355 484758.670347132)
503,POINT (115552.509012747 482920.6705866696)
504,POINT (115575.3878772382 482944.2151104967)
505,POINT (115492.4587314597 482863.9396131735)
506,POINT (115605.6327060018 482967.224134812)
507,POINT (115600.6866584143 482967.9654109192)
508,POINT (115544.6800748798 482915.4004959529)
509,POINT (115874.7004183099 483580.2695912424)
510,POINT (116850.8284936303 484584.9000075068)
511,POINT (116843.5862733047 484773.7871882936)
512,POINT (122060.3244791027 484035.9742127071)
513,POINT (122064.5289015843 484034.9910489811)
514,POINT (116029.822702756 484973.6760258402)
515,POINT (121617.6034181236 485515.7922548185)
516,POINT (121512.5861133769 485466.5368735414)
517,POINT (115861.0483971156 484953.6260641003)
518,POINT (115863.8252412571 484953.202183675)
519,POINT (116416.0374166621 482503.8559059516)
520,POINT (116880.7724058669 484370.9312507013)
521,POINT (120995.9919403477 484746.4180689406)
522,POINT (116512.044345972 484438.9170028779)
523,POINT (116514.8718589381 484440.6805294476)
524,POINT (122404.0505342551 484986.5281235541)
525,POINT (120774.1161899828 483779.9732422275)
526,POINT (120777.2208371889 483775.803834871)
527,POINT (121566.4819308807 485364.8622059784)
528,POINT (121356.4673496776 485524.7386857542)
529,POINT (121827.7728878581 485555.8021010223)
530,POINT (122126.6856966599 484204.8264272618)
531,POINT (117596.0887118363 484008.0098451996)
532,POINT (117425.6623227371 483935.0129742007)
533,POINT (117474.8919155253 483928.4607635618)
534,POINT (117478.349183315 483927.8020293276)
535,POINT (117627.3228642398 483967.5984058932)
536,POINT (118849.7613907233 487124.5029844475)
537,POINT (117512.3045755501 484006.4468590171)
538,POINT (117479.6739201256 483965.0313321928)
539,POINT (117487.9130798787 483967.0917609729)
540,POINT (117542.2380387255 484024.8922871159)
541,POINT (117516.9051096252 483945.2895894803)
542,POINT (117504.5317978626 484166.0461573916)
543,POINT (117597.134329634 483930.3803874109)
544,POINT (117586.1640035019 483971.5311211682)
545,POINT (117550.2160901375 483991.3793965986)
546,POINT (117546.5307020518 483959.1811413271)
547,POINT (121229.5194643356 483719.3742695172)
548,POINT (121431.8638311074 484878.422646445)
549,POINT (119326.0278589446 484744.2848904336)
550,POINT (120460.1193679075 485490.3219572469)
551,POINT (119425.6515756103 486268.2933204082)
552,POINT (119118.6167798026 485424.8796665569)
553,POINT (119369.5913049971 484245.5171714116)
554,POINT (118694.8523490199 483752.2161430123)
555,POINT (119510.600764833 484853.7222262635)
556,POINT (120759.6674003453 485857.3080444793)
557,POINT (120798.8368451224 485903.7866411798)
558,POINT (118825.9911920087 484959.1364667123)
559,POINT (118885.521361639 485094.8806695333)
560,POINT (119343.2618208512 485892.3873217719)
561,POINT (120374.1010427642 485702.8076198439)
562,POINT (118772.8809143642 485690.4706834661)
563,POINT (118853.1745656629 484093.3105336826)
564,POINT (119993.9406759656 486177.2740501449)
565,POINT (118667.8166657322 484545.8959014591)
566,POINT (121788.0186340032 490577.7018639173)
567,POINT (121792.4451517951 490571.8748948482)
568,POINT (121393.2405677367 490874.7565046578)
569,POINT (121391.3688273168 490881.2225926173)
570,POINT (121463.8786002432 490815.1001052994)
571,POINT (121438.9131874839 490833.54875718)
572,POINT (120435.5089533301 493179.7256362655)
573,POINT (120597.316293935 493209.8623899344)
574,POINT (120438.1880878444 493181.3400590421)
575,POINT (120536.9332375769 493183.5532002902)
576,POINT (120506.0893312733 493183.790127197)
577,POINT (120549.6118648496 493187.754313639)
578,POINT (120457.2729235763 493178.4960871757)
579,POINT (120603.1103381104 493192.7757709055)
580,POINT (120480.3617899685 493182.4333491761)
581,POINT (120486.940107941 493179.8489275391)
582,POINT (120450.3459811478 493180.9966046476)
583,POINT (120542.1487447302 493191.2766724885)
584,POINT (120472.2484475023 493179.9700419981)
585,POINT (120610.1468658654 493215.0434081235)
586,POINT (120582.8475738459 493191.746564168)
587,POINT (120427.0396469339 493179.7377398022)
588,POINT (120469.5541664052 493180.9460543967)
589,POINT (120613.0993149461 493216.7314501173)
590,POINT (120446.8189238366 493181.5126395097)
591,POINT (120604.6108010566 493192.7998527269)
592,POINT (120437.0095110623 493178.9950439269)
593,POINT (120520.7407328066 493186.2215020646)
594,POINT (120279.3338203498 493240.9319701914)
595,POINT (120277.4879180128 493240.5476307275)
596,POINT (120205.0050872707 493292.9185197041)
597,POINT (120175.2940097161 493323.7528022745)
598,POINT (120263.6515176556 493251.4690580234)
599,POINT (120276.0969306638 493239.8573709386)
600,POINT (120221.4613951734 493283.4313798116)
601,POINT (120258.6597768252 493253.5006690975)
602,POINT (120022.0282936816 493555.8728769319)
603,POINT (120004.3759010277 493580.443290506)
604,POINT (120130.0857825571 493371.4132363665)
605,POINT (120084.3058767259 493437.7852021251)
606,POINT (120141.335419908 493355.0022242127)
607,POINT (120138.6304901667 493352.5162995997)
608,POINT (120366.6907377105 493184.6058620971)
609,POINT (120353.9769678467 493188.0142023742)
610,POINT (120281.8158098631 493216.5689029471)
611,POINT (120306.7180349444 493205.4447259966)
612,POINT (120420.8738796065 493174.1109484401)
613,POINT (120369.6826515819 493183.4069248122)
